Cycle,FECCandID,CID,FirstLastP,Party Original,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCode,NoPacs,State,District,Party,contrib_date,contrib_count,contrib_amount
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-05,7,3565.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-06,14,3195.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-07,1,25.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-08,7,810.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-09,15,9650.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-10,3,1425.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-11,7,2118.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-12,15,5630.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-13,24,22679.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-14,10,2510.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-15,10,3170.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-16,26,6207.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-17,16,6719.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-18,28,6660.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-19,25,6145.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-20,36,13172.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-21,40,8624.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-22,39,12706.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-23,41,6735.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-24,27,8075.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-25,13,2088.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-26,19,975.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-27,10,1000.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-28,19,1953.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-29,25,1240.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-11-30,11,5200.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-01,11,9200.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-02,4,2700.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-03,3,285.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-04,2,100.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-05,12,3000.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-06,79,23213.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-07,13,7805.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-08,4,1100.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-09,3,1750.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-10,9,8150.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-11,2,750.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-12,7,4100.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-13,80,10256.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-14,3,1450.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-15,3,2200.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-16,10,7950.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-17,5,1700.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-18,10,6985.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-19,39,12100.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-20,77,14103.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-21,19,9350.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-22,3,1300.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-23,11,9000.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-24,2,1000.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-26,1,250.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-27,102,11673.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-28,19,12460.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-29,21,8600.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-30,24,21400.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2015-12-31,218,48254.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-01,3,1550.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-03,15,1972.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-04,4,725.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-05,11,6260.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-06,24,3290.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-07,11,878.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-08,15,3056.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-09,15,1463.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-10,5,-98.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-11,27,5515.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-12,27,2129.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-13,72,7479.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-14,13,1553.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-15,23,8850.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-16,10,517.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-17,32,4207.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-18,42,11903.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-19,34,17330.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-20,27,4575.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-21,25,3333.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-22,25,3483.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-23,21,2386.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-24,24,-252.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-25,10,265.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-26,46,4210.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-27,51,3982.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-28,67,16891.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-29,67,12454.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-30,78,7071.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-01-31,76,6098.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-01,50,8150.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-02,9,1637.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-03,39,3380.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-04,46,8509.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-05,24,9320.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-06,27,12282.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-07,14,1110.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-08,47,10069.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-09,22,5203.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-10,14,2098.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-11,47,6533.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-12,21,2300.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-13,33,2957.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-14,26,6854.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-15,22,4259.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-16,46,4378.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-17,35,2769.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-18,39,10856.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-19,26,2923.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-20,36,5644.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-21,31,2157.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-22,57,12846.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-23,37,2783.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-24,40,7018.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-25,52,12211.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-26,66,23517.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-27,57,4980.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-28,68,10909.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-02-29,223,21138.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-01,43,17048.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-02,25,2635.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-03,43,13391.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-04,43,17401.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-05,12,5880.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-06,49,7696.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-07,85,21468.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-08,36,5524.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-09,32,7368.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-10,45,5633.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-11,24,2382.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-12,21,2174.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-13,18,9945.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-14,26,12660.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-15,17,5600.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-16,27,5228.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-17,94,17719.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-18,74,8318.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-19,48,4268.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-20,25,3707.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-21,35,9405.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-22,34,9317.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-23,83,21457.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-24,91,23877.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-25,61,21349.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-26,78,16201.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-27,45,10185.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-28,110,16960.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-29,142,37685.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-30,157,42640.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-03-31,242,75265.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-01,68,5455.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-02,10,1428.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-03,18,2620.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-04,45,14715.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-05,28,5565.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-06,31,7710.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-07,26,4558.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-08,48,8611.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-09,19,2218.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-10,27,1792.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-11,64,7384.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-12,28,14745.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-13,29,7460.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-14,20,2921.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-15,25,1698.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-16,73,3934.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-17,45,5209.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-18,62,8725.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-19,86,18856.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-20,68,16815.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-21,26,1498.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-22,65,17497.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-23,46,3980.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-24,59,11491.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-25,78,15699.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-26,86,10538.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-27,53,8630.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-28,139,15043.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-29,105,8351.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-04-30,172,14447.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-05-01,60,10185.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-05-02,44,17686.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-05-03,61,32024.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-05-04,106,32065.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-05-05,97,14157.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-05-06,71,29315.0
2016,S6AZ00225,N00029260,ANN KIRKPATRICK,D,AZS1,AZ01,Y,Y,C,DL, ,AZ,1,D,2016-05-07,56,10911.0
