date,first_name,last_name,subject,joy_score,neutral_score,surprise_score,fear_score,sadness_score,anger_score,disgust_score
2016-01-05 21:40:00,Kevin,McCarthy,The Leader's Daily Schedule - 1/6/16,0.007183116395026445,0.9359985589981079,0.035025496035814285,0.007009599357843399,0.007445043418556452,,
2016-01-05 21:40:00,Jim,Bridenstine,Shall Not Be Infringed,,0.5116129517555237,,0.31226640939712524,0.02488991804420948,0.10403015464544296,0.02052929252386093
2016-01-06 08:46:40,J.,Forbes,Executive action on gun control,,0.7547417879104614,,0.05819357931613922,0.03192704916000366,0.1095951646566391,0.023429546505212784
2016-01-06 11:33:20,Leonard,Lance,This Week's Insta-Poll - New Executive Actions on Gun Control.,,0.7902349829673767,,0.017392205074429512,0.03885207697749138,0.09164687246084213,0.04426652565598488
2016-01-06 11:33:20,Barbara,Comstock,Short Survey on the Metro,,0.32626381516456604,0.008668450638651848,0.636175811290741,0.010930543765425682,0.007417367771267891,
2016-01-06 11:33:20,Harold,Rogers,Update from Hal: January 2016,0.7770075798034668,0.12335895746946335,0.08282473683357239,,0.009381715208292007,0.0035255542024970055,
2016-01-06 14:20:00,J.,Forbes,FW: Invitation: 2015 Congressional App Competition,0.4892801344394684,0.3510511815547943,0.1387612223625183,,0.0066763549111783504,0.007989110425114632,
2016-01-06 17:06:40,Gregg,Harper,Harper Votes to Defund Planned Parenthood and Repeal Obamacare,0.01713893935084343,0.5611685514450073,,,0.12214619666337967,0.1271689087152481,0.15215162932872772
2016-01-06 17:06:40,Jeff,Duncan,"Congress votes to Repeal Obamacare, Defund Planned Parenthood",0.49334365129470825,0.15361641347408295,0.05928357318043709,0.09129328280687332,0.17248639464378357,,
2016-01-06 17:06:40,Doug,Lamborn,On The President's Desk,0.014987831935286522,0.8402121067047119,,0.0384502150118351,,0.06409064680337906,0.022621318697929382
2016-01-06 17:06:40,Tim,Murphy,President's Executive Actions: Your Chance to Weigh In,0.0062870909459888935,0.9450308680534363,0.01307152584195137,0.009486595168709755,0.015827901661396027,,
2016-01-06 19:53:20,Kay,Granger,This is Greatly Concerning,,0.3109910488128662,,0.3671829104423523,0.030047358945012093,0.1472657173871994,0.12469829618930817
2016-01-06 19:53:20,Kevin,McCarthy,The Leader's Daily Schedule - 1/7/16,0.00796552561223507,0.9367222189903259,0.03570422902703285,0.006288792472332716,0.006346190348267555,,
2016-01-06 22:40:00,Kristi,Noem,Putting an Obamacare Repeal on the President's Desk,,0.883931040763855,0.047521837055683136,,0.013315022923052311,0.024473244324326515,0.02482866682112217
2016-01-07 09:46:40,J.,Forbes,Have we fought for this?,,0.37871482968330383,0.014071609824895859,0.5629774332046509,,0.019663726910948753,0.01339660119265318
2016-01-07 12:33:20,Steven,Palazzo,Censure the President,,0.03292005881667137,,0.032841555774211884,0.0075057330541312695,0.8920499086380005,0.03237680718302727
2016-01-07 12:33:20,Tom,Graves,About last night...,0.012985114939510822,0.947717010974884,0.011422837153077126,,0.013432617299258709,0.006117928307503462,
2016-01-07 12:33:20,Pete,Olson,#ObamacareRepeal & #DefundPP Bill Headed to President,,0.5836815237998962,,0.08886318653821945,0.1598309427499771,0.10575573891401291,0.029360640794038773
2016-01-07 15:20:00,Jeff,Denham,Quick question for you,,0.7791956067085266,0.027519039809703827,0.05861812084913254,0.08488243073225021,0.030492620542645454,
2016-01-07 15:20:00,Barry,Loudermilk,OP-ED: The President's Gun Plan Puts Radical Ideology Over National Security,,0.05249413475394249,0.006668253801763058,0.8996517062187195,,0.027088746428489685,0.0065050916746258736
2016-01-07 15:20:00,Earl,Carter,TAKE MY POLL: Executive Actions on Gun Control,,0.6373732089996338,0.00891541875898838,0.023665225133299828,,0.278529554605484,0.03993798792362213
2016-01-07 18:06:40,Lamar,Smith,Happy New Year,,0.2635796070098877,,0.5896952152252197,0.05114064738154411,0.029935840517282486,0.048994340002536774
2016-01-07 18:06:40,Jason,Smith,Standing For Your Priorities ,,0.06650789082050323,0.07643959671258926,0.7902491092681885,0.03904858976602554,0.01996789686381817,
2016-01-07 18:06:40,J.,Forbes,Quick Survey: rate our work,0.24122467637062073,0.6929512619972229,0.04570363089442253,,0.004757168237119913,0.008802936412394047,
2016-01-07 18:06:40,Kevin,McCarthy,The Leader's Daily Schedule - 1/8/16,0.01061883196234703,0.9330779910087585,0.035797592252492905,0.0067597352899611,0.0064068990759551525,,
2016-01-07 18:06:40,John,Culberson,Restoring Americans' Healthcare and Protecting the Unborn,,0.31408050656318665,,0.4216405153274536,0.06619370728731155,0.07871168851852417,0.10113240033388138
2016-01-07 20:53:20,Markwayne,Mullin,What happened in 2015?,0.016624541953206062,0.9435651898384094,0.027096347883343697,,0.0049736471846699715,0.003861265257000923,
2016-01-07 20:53:20,Marshall,Sanford,Annual Shareholder's Review,0.04646945372223854,0.9258681535720825,0.010185176506638527,,0.005275535397231579,0.0056948293931782246,
2016-01-07 20:53:20,Louie,Gohmert,Gohmert on CSPAN Washington Journal FRIDAY ,0.015894858166575432,0.8478010296821594,0.07433252781629562,0.020793002098798752,0.03502466157078743,,
2016-01-07 23:40:00,Jim,Bridenstine,The Obamacare Repeal Show Vote,0.005103530362248421,0.9461145401000977,0.024316618219017982,,0.009990639984607697,0.008626148104667664,
2016-01-08 08:00:00,Mick,Mulvaney,Happy New Year!,0.28172537684440613,0.5720514059066772,0.10229851305484772,0.012770727276802063,0.019230689853429794,,
2016-01-08 08:00:00,Doug,Lamborn,MEDIA ALERT: LIVE Congressional Update with Richard Randall,,0.8832381367683411,0.07890189439058304,0.01127699762582779,0.010391774587333202,0.009616431780159473,
2016-01-08 10:46:40,Blaine,Luetkemeyer,Blaine's Bulletin: On the President's Desk - A Bill to Repeal Obamacare,,0.1412104219198227,0.024427762255072594,0.32271549105644226,,0.16732686758041382,0.32052716612815857
2016-01-08 10:46:40,Doug,Collins,Obama's New Year's Resolution: Disarm America,,0.5666471123695374,,0.02546031028032303,0.04550858214497566,0.19342772662639618,0.1574821025133133
2016-01-08 10:46:40,Robert,Pittenger,"Week in Review: Planned Parenthood, Obamacare, and Gun Control",,0.12594206631183624,0.006063287612050772,0.8422348499298096,0.010126529261469841,0.00914992205798626,
2016-01-08 10:46:40,Kevin,Cramer,Go Bison!,0.058137208223342896,0.9042904376983643,0.024128902703523636,,0.005205181427299976,0.003577703144401312,
2016-01-08 10:46:40,Kay,Granger,On His Desk,,0.20832107961177826,,0.026714513078331947,0.007908166386187077,0.2159496694803238,0.5313972234725952
2016-01-08 10:46:40,Leonard,Lance,YOU'RE INVITED -- Lance Town Hall in Kenilworth Set For January 21st,,0.782507598400116,0.0593651719391346,0.04136889427900314,0.09981867671012878,0.007192875258624554,
2016-01-08 10:46:40,Tom,MacArthur,How Can We Help?,0.00960733275860548,0.18082448840141296,0.006643039174377918,0.7834662199020386,0.011350017972290516,,
2016-01-08 10:46:40,John,Mica,Invitation to Participate in the 2016 Citizens Issue Survey,0.01677333377301693,0.8782573938369751,,0.046798575669527054,0.024089612066745758,0.014342854730784893,
2016-01-08 10:46:40,Lee,Zeldin,Congress Sends Obamacare Repeal Bill to the President's Desk,0.0074297538958489895,0.21020083129405975,0.022413689643144608,0.7387672066688538,,0.009620782919228077,
2016-01-08 10:46:40,Joseph,Pitts,Repeal Bill to the President's Desk,,0.06908614188432693,,0.0069359238259494305,0.021209413185715675,0.8790704607963562,0.017377585172653198
2016-01-08 10:46:40,Tom,Rice,State of the Union Topics?,,0.7615588903427124,0.023069437593221664,0.08357733488082886,0.09495710581541061,0.020575793460011482,
2016-01-08 13:33:20,Randy,Weber,Welcome to 2016,0.1778368502855301,0.6829028129577637,0.03790738061070442,,0.02472665347158909,0.05374071002006531,
2016-01-08 13:33:20,Bob,Goodlatte,Patients First ,0.021567175164818764,0.6693001985549927,,0.08645010739564896,0.1721522957086563,0.02053876593708992,
2016-01-08 13:33:20,Doug,Lamborn,Working to Reduce Onerous Regulations,0.047919951379299164,0.8694453835487366,0.010830042883753777,,,0.03469187021255493,0.01888316683471203
2016-01-08 13:33:20,Mia,Love,ICYMI: Rep. Love defends 2nd Amendment on CNN,,0.5539907813072205,,0.04255533590912819,0.020995445549488068,0.3376319110393524,0.02957708202302456
2016-01-08 13:33:20,Billy,Long,Putting the Ozarks first in the 114th Congress,0.0036478321999311447,0.1867525428533554,0.024931365624070168,,,0.7554888129234314,0.02296259067952633
2016-01-08 13:33:20,Virginia,Foxx,"Foxx Report for the Week of January 8, 2016",,0.5034406781196594,,0.013484788127243519,0.04476815089583397,0.19042330980300903,0.2309322953224182
2016-01-08 13:33:20,Tim,Huelskamp,BREAKING: Chairman of Small Business Subcommittee,0.4898170530796051,0.4032774269580841,0.05398440733551979,,0.018030621111392975,0.01720649190247059,
2016-01-08 13:33:20,Marlin,Stutzman,Stutzman Legislative Update 1.8 ,0.03547700494527817,0.40456390380859375,,0.15352672338485718,0.026342079043388367,0.35997650027275085,
2016-01-08 13:33:20,David,Rouzer,Weekly Update: Defunding Planned Parenthood & Protecting 2nd Amendment,0.05425693839788437,0.8405207991600037,0.014694430865347385,0.05410175025463104,,0.021659450605511665,
2016-01-08 16:20:00,Ted,Poe,Looking Back at 2015...,0.020876320078969002,0.930359959602356,0.007510039489716291,,,0.0254655871540308,0.00802887324243784
2016-01-08 16:20:00,James,Renacci,Renacci Report: Week In Review,0.03218093886971474,0.9223151206970215,0.019976869225502014,0.009171885438263416,0.007764630485326052,,
2016-01-08 16:20:00,Tim,Walberg,Kicking off 2016...,0.023609627038240433,0.844253659248352,0.08755356073379517,,0.012747544795274734,0.017978977411985397,
2016-01-08 16:20:00,Cynthia,Lummis,"House, Senate Send Obamacare Repeal to White House",0.01630339026451111,0.8948699235916138,0.030446233227849007,,0.01920345425605774,0.018818842247128487,
2016-01-08 16:20:00,Rodney,Frelinghuysen,e-News 1/8/16,,0.11855009198188782,0.018108995631337166,0.7369334697723389,0.09216579049825668,0.01879430189728737,
2016-01-08 16:20:00,Michael,McCaul,Protecting our Second Amendment Rights and Keeping Americans Safe from ISIS,,0.853345513343811,0.010751415975391865,0.0748785063624382,0.014598601497709751,0.03359018638730049,
2016-01-08 16:20:00,Edward,Royce,Nuclear Threats to the United States,,0.15544010698795319,,0.7608600854873657,0.009683052077889442,0.051665615290403366,0.013322021812200546
2016-01-08 16:20:00,David,McKinley,McKinley Capitol Report - 1.8.2016,0.030909335240721703,0.11371952295303345,0.017490701749920845,0.0266673993319273,0.8027535080909729,,
2016-01-08 16:20:00,Tim,Murphy,E-News From Congressman Murphy,,0.5866200923919678,0.04462730884552002,0.17011968791484833,0.08735714107751846,0.08069591969251633,
2016-01-08 16:20:00,Todd,Rokita,"ROKITA REPORT - Repealing ObamaCare, Defending the Second Amendment, and More",0.03595562279224396,0.3693467676639557,,0.023553024977445602,0.4673987925052643,0.07704675197601318,
2016-01-08 16:20:00,Trey,Gowdy,"Obamacare Repeal, the President's Executive Actions and a Quick Video",,0.16002044081687927,0.01723950356245041,0.5693808794021606,,0.06502649933099747,0.1727057546377182
2016-01-08 16:20:00,Marsha,Blackburn,This Week in Washington,0.025914477184414864,0.5216615796089172,,0.2750440537929535,0.04834132269024849,0.0842745453119278,
2016-01-08 16:20:00,Ed,Whitfield,Ed's Weekly Wrap-Up for Friday_ January 08_ 2016,0.03259282559156418,0.6319854259490967,0.19895139336585999,,0.04621298238635063,,0.047166042029857635
2016-01-08 16:20:00,Elise,Stefanik,Weekly Update: Titus Mountain Law Enforcement Appreciation Weekend; 2nd Amendment Executive Action; State of the Union Guest,0.6060723662376404,0.2625419795513153,0.07945914566516876,0.02332838997244835,0.015419072471559048,,
2016-01-08 16:20:00,K.,Conaway,"Conaway Chronicle: House, Senate Passes Obamacare Repeal, Defunds Planned Parenthood, The First of Obama's Last Acts: Overreach on Gun Rights, The Scharbauer Ranch",,0.07861752808094025,,0.6656554937362671,0.01827975921332836,0.06607922166585922,0.1587606966495514
2016-01-08 16:20:00,Alexander,Mooney,This Week In Congress,0.019755059853196144,0.6006453037261963,,0.12973307073116302,,0.21314683556556702,0.020544730126857758
2016-01-08 16:20:00,Jeff,Denham,Starting in 2016,0.3756030797958374,0.19107098877429962,,,0.18624107539653778,0.18535763025283813,0.0296547282487154
2016-01-08 19:06:40,Diane,Black,On His Desk,,0.9319232106208801,0.019481441006064415,,0.014548557810485363,0.012225319631397724,0.009007344022393227
2016-01-08 19:06:40,Pete,Sessions,"Congressman Sessions Hill Report: Week of January 4 - 8, 2016",,0.013660965487360954,,0.9408056735992432,0.006103453226387501,0.013054880313575268,0.019784843549132347
2016-01-08 19:06:40,Mike,Coffman,Military Academy Appointments,0.15723221004009247,0.7644744515419006,0.05769350752234459,,0.009689951315522194,0.0052998908795416355,
2016-01-08 19:06:40,Raúl,Labrador,Restoring Sanity to Land Management and Criminal Sentencing,,0.35559675097465515,,0.02131572924554348,0.45126691460609436,0.0445939302444458,0.11344324052333832
2016-01-08 19:06:40,Steve,Womack,From the Front...,0.005623329430818558,0.030565908178687096,0.9460815191268921,,0.006428023800253868,0.006002443376928568,
2016-01-08 19:06:40,Jeff,Fortenberry,"Fort Report: One Team, One Fight",0.04050467163324356,0.10411172360181808,0.02564135566353798,0.8177412152290344,,0.006211259867995977,
2016-01-08 19:06:40,Dan,Benishek,Benishek Bulletin,0.008323553949594498,0.08012859523296356,,0.7609737515449524,0.025537271052598953,0.11518672108650208,
2016-01-08 19:06:40,Tom,Emmer,Scrubing Away Excessive Regulation,0.07538221776485443,0.09456811100244522,,0.793259859085083,0.011826639994978905,0.01502318773418665,
2016-01-08 19:06:40,Kevin,McCarthy,The Leader's Weekly Schedule - Week of 1/11/16,,0.8884095549583435,0.029116788879036903,0.01813639886677265,0.03467689827084541,0.016491476446390152,
2016-01-09 06:13:20,Randy,Hultgren,10 ways I can help you in 2016,0.01666770689189434,0.8024522066116333,0.01711633801460266,0.10238771140575409,0.04268809035420418,,
2016-01-09 09:00:00,Eric,Crawford,Obama's Gun Control Executive Actions,0.011625830084085464,0.9489038586616516,0.014607745222747326,,0.006180292926728725,0.01262459997087717,
2016-01-09 09:00:00,David,Rouzer,A year in review,0.013481996953487396,0.958589494228363,0.01146475225687027,,0.003948689438402653,0.006329644471406937,
2016-01-09 09:00:00,Bob,Dold,The State of the Union,0.06797031313180923,0.8893516063690186,0.019504399970173836,0.004351520445197821,0.01118702907115221,,
2016-01-09 09:00:00,David,Roe,President Obama is Wrong on Gun Control Executive Actions,,0.2301919013261795,,0.07869261503219604,0.05510808527469635,0.4489939510822296,0.13830764591693878
2016-01-09 11:46:40,Adrian,Smith,Third District Survey: Gun Control,,0.2419031411409378,0.03885994479060173,0.23576276004314423,0.41797110438346863,,0.0355057455599308
2016-01-09 11:46:40,Fred,Upton,Your Weekly Update,0.07955280691385269,0.6712996363639832,0.03074929304420948,0.18107609450817108,,0.022215915843844414,
2016-01-09 11:46:40,Bruce,Westerman,"Congressman Bruce Westerman's eNewsletter | Saturday, January 9, 2016",,0.06538204103708267,,0.06958611309528351,0.38345861434936523,0.32666951417922974,0.1381417214870453
2016-01-09 11:46:40,Markwayne,Mullin,Your right to own a gun,,0.07660593092441559,0.007069872226566076,0.8782577514648438,,0.023133935406804085,0.006169924978166819
2016-01-09 11:46:40,Jaime,Herrera Beutler,fighting for health care solutions,0.05331670120358467,0.8628619909286499,0.04181123524904251,,0.01976725086569786,0.014378494583070278,
2016-01-09 11:46:40,Vicky,Hartzler,"View from the Capitol: Repealing Obamacare, Defunding Planned Parenthood",,0.04339229688048363,0.026228349655866623,0.7463293671607971,0.08396421372890472,0.07378599792718887,
2016-01-09 11:46:40,David,Reichert,It's been a good one,0.16572338342666626,0.2533971071243286,0.04391280561685562,0.007274440955370665,0.5215285420417786,,
2016-01-09 11:46:40,Marshall,Sanford,Congressman Mark Sanford's Weekly Review,,0.4425414204597473,,0.20785565674304962,0.040729474276304245,0.22248248755931854,0.0391012504696846
2016-01-09 14:33:20,Jason,Smith,Congressman Jason Smith Capitol Report: SCRUBing Away the D.C. Regulatory Machine,,0.24485266208648682,0.07059375196695328,0.47787949442863464,0.054935768246650696,0.12417087703943253,
2016-01-09 14:33:20,Steve,Scalise,Gutting Obamacare And Defunding Planned Parenthood,,0.08759690821170807,,0.017844846472144127,0.007595584727823734,0.7668200731277466,0.11181691288948059
2016-01-10 07:13:20,Tom,Marino,"Serving You, 2015 Year in Review",0.7822872996330261,0.11057194322347641,0.0903388261795044,,0.0074346307665109634,0.005378135479986668,
2016-01-10 10:00:00,Garland,Barr,Next steps: Repealing Obamacare,0.09202930331230164,0.753070056438446,,0.0565977580845356,0.04224950447678566,0.028918107971549034,
2016-01-10 10:00:00,Earl,Carter,On His Desk,,0.07940365374088287,,0.2442542463541031,0.12598565220832825,0.3837200701236725,0.15115651488304138
2016-01-10 10:00:00,Dave,Trott,Have you been to Greenland?,,0.4238058030605316,0.01866307109594345,0.41032934188842773,0.09522558003664017,0.02715538628399372,
2016-01-10 10:00:00,Scott,Perry,Weekly Update,,0.7840579748153687,0.008777448907494545,0.07504642754793167,0.014154856093227863,0.1035577580332756,
2016-01-10 12:46:40,Gus,Bilirakis,Strong Start,0.021284880116581917,0.4379099905490875,,0.3928121030330658,0.08847153186798096,0.03810636326670647,
2016-01-10 12:46:40,Tom,Rice,Events Next Week,0.019657356664538383,0.5945202708244324,0.040550440549850464,0.07339368760585785,0.23743923008441925,,
2016-01-10 12:46:40,Tim,Huelskamp,JUST IN: New Chairman for Small Business ,,0.03721150383353233,,0.015169338323175907,0.016599347814917564,0.6598761081695557,0.2525671124458313
2016-01-10 12:46:40,John,Shimkus,"What part of ""shall not be infringed"" does President Obama not understand?",,0.11170808970928192,0.04099414125084877,0.4759129285812378,,0.22993695735931396,0.09408673644065857
2016-01-10 12:46:40,Ron,DeSantis,A Message from Congressman DeSantis,,0.24875278770923615,0.08228089660406113,0.05933075770735741,0.25585147738456726,0.3176825940608978,
2016-01-10 12:46:40,Joseph,Heck,2015 in one graphic,0.08424384146928787,0.21339835226535797,0.008105546236038208,0.6788882613182068,0.006475402507930994,,
2016-01-10 12:46:40,Richard,Hanna,News from Washington,0.732906699180603,0.17496035993099213,0.07396738976240158,,0.011389568448066711,0.003456718986853957,
2016-01-10 12:46:40,Austin,Scott,Planned Parenthood,,0.6492346525192261,,0.14778999984264374,0.045578908175230026,0.07831761986017227,0.04191818833351135
2016-01-10 12:46:40,Frank,Guinta,Weekend Read: A Record Year... for Federal Regulations,0.06549481302499771,0.7651013135910034,0.1244218498468399,,0.01582581177353859,0.018295956775546074,
2016-01-10 12:46:40,Rick,Allen,Dismantling Obamacare & Protecting 2nd Amendment Rights,,0.7269578576087952,,0.12508411705493927,0.04142589122056961,0.03717822581529617,0.03374354541301727
2016-01-10 12:46:40,John,Ratcliffe,Defeating Obamacare and Defunding Planned Parenthood,0.4105326235294342,0.5163557529449463,0.033702876418828964,0.016672473400831223,0.015016114339232445,,
2016-01-10 12:46:40,John,Kline,Kline's Corner: Ambitious Agenda,0.08226370066404343,0.4710407257080078,0.38509753346443176,0.01638680510222912,0.03680577129125595,,
2016-01-10 15:33:20,Patrick,McHenry,Congressman McHenry Weekly Update - Obamacare Repeal to Obama's Desk,,0.014451696537435055,,0.9432883858680725,0.01698736846446991,0.008242086507380009,0.008633202873170376
2016-01-10 15:33:20,Mark,Walker,"The Walker Weekly Report: January 10, 2016",0.376596063375473,0.557020366191864,0.03985866904258728,,0.011232188902795315,0.007688683923333883,
2016-01-10 15:33:20,Bradley,Byrne,Gun Control Won't Work,,0.17094913125038147,0.04925476759672165,0.3035571575164795,0.402182936668396,,0.038321129977703094
2016-01-10 15:33:20,Jeff,Miller,Miller Newsletter - 1/10/16,,0.8565332293510437,,0.016796713694930077,0.01931086927652359,0.058843839913606644,0.03333468362689018
2016-01-10 15:33:20,Mike,Pompeo,Obamacare Will Be Gone - It's Just a Matter of Time,0.017234018072485924,0.8584585785865784,0.010359682142734528,,,0.0923454612493515,0.008707968518137932
2016-01-10 15:33:20,Gary,Palmer,Congressman Palmer responding to your message,0.07473181188106537,0.6139351725578308,0.02169208973646164,0.22101245820522308,,0.04860418289899826,
2016-01-10 15:33:20,Vern,Buchanan,InstaPoll: Most Dangerous Nation?,,0.5313522219657898,0.02952674590051174,0.3727114796638489,0.03364729881286621,0.023043490946292877,
2016-01-10 15:33:20,Richard,Hudson,Making Real Progress,,0.22744448482990265,,0.2659873366355896,0.04122491925954819,0.23865638673305511,0.21303309500217438
2016-01-10 15:33:20,Brian,Babin,Babin Speaks Out Against Obama's Executive Overreach on Guns,,0.04207339882850647,0.015402032993733883,0.044057879596948624,0.8436368107795715,,0.042032528668642044
2016-01-10 15:33:20,David,Young,Gun Control - 60 Second Survey,0.007182518020272255,0.9207359552383423,0.04446892812848091,,0.011253154836595058,0.007111717015504837,
2016-01-10 15:33:20,Renee,Ellmers,Delivering on Promises,0.010678854770958424,0.8849616646766663,0.022296370938420296,0.0317654088139534,,0.030726823955774307,
2016-01-10 18:20:00,Paul,Gosar,2015 Year in Review: Ending the Status Quo in D.C. ,,0.26569685339927673,,0.30683937668800354,0.01246918085962534,0.3756633996963501,0.027878379449248314
2016-01-10 18:20:00,Ryan,Costello,Ryan's Report,0.24316777288913727,0.6173759698867798,0.03633815050125122,0.04391444846987724,,0.029755977913737297,
2016-01-10 18:20:00,Michael,Fitzpatrick,First Time,0.07634232938289642,0.8269136548042297,0.05067913234233856,,0.014134012162685394,0.018653953447937965,
2016-01-10 18:20:00,Erik,Paulsen,Erik's Correspondence Corner - January 10,0.012246601283550262,0.9555275440216064,0.015890078619122505,,0.004720636643469334,0.0060002682730555534,
2016-01-10 18:20:00,Lynn,Jenkins,"Rep. Lynn Jenkins Weekly Update: Repealing Obamacare, Protecting Our Second Amendment Rights & Upcoming Coffees With Your Congresswoman",0.054757989943027496,0.8169683218002319,0.014918718487024307,,0.0779598206281662,0.0157825518399477,
2016-01-10 18:20:00,David,Joyce,Dave's Weekly Wrap,,0.26065191626548767,0.041839443147182465,0.18962109088897705,0.4678261876106262,,0.016065839678049088
2016-01-10 21:06:40,Stevan,Pearce,Weekly Round Up,0.021206915378570557,0.8614257574081421,0.029513336718082428,,0.038043323904275894,0.026631781831383705,
2016-01-10 21:06:40,Kevin,McCarthy,The Leader's Daily Schedule - 1/11/16,,0.8833399415016174,0.025650586932897568,0.017275769263505936,0.04344667121767998,0.017132410779595375,
2016-01-10 23:53:20,Reid,Ribble,Starting the new year out right!,0.2983044981956482,0.5067976713180542,0.1281156688928604,0.01694338582456112,0.03791927173733711,,
2016-01-11 05:26:40,Mike,Kelly,Representative Mike Kelly's Weekly E-Newsletter,0.07941228896379471,0.8297432661056519,0.05354360491037369,0.010682422667741776,0.012050416320562363,,
2016-01-11 08:13:20,Sean,Duffy,That's a first,,0.34827399253845215,0.03675541281700134,0.23104897141456604,0.3047683537006378,,0.038569655269384384
2016-01-11 08:13:20,Bob,Dold,Before tomorrow,,0.6758881211280823,,0.09687695652246475,0.11503209918737411,0.04398325830698013,0.03945133090019226
2016-01-11 11:00:00,Ann,Wagner,A Message From Ann,0.00418294919654727,0.016624504700303078,,0.9434115290641785,0.015275019221007824,,0.012824243865907192
2016-01-11 11:00:00,Robert,Wittman,"America Needs Progress, Not Empty Promises",,0.4292132556438446,,0.0793234184384346,0.3890818655490875,0.02604263462126255,0.06399118155241013
2016-01-11 13:46:40,H.,Griffith,Congressman Griffith's Weekly E-Newsletter 1.11.16,,0.06968644261360168,0.008677221834659576,0.8823035955429077,0.01013961248099804,0.018164731562137604,
2016-01-11 13:46:40,Mike,Bost,The Southern Illinois Report,0.001795032061636448,0.01039502676576376,0.007303252350538969,0.004599269013851881,0.9728879928588867,,
2016-01-11 13:46:40,Rob,Woodall,Washington Watch: Congress Sends Obamacare Repeal to President Obama,0.01652800850570202,0.9104865193367004,0.019929591566324234,,,0.016131103038787842,0.021558847278356552
2016-01-11 13:46:40,Sam,Graves,The Case for Ending the Oil Export Ban,0.015871284529566765,0.845715343952179,,0.07645583152770996,,0.03417661041021347,0.011355516500771046
2016-01-11 13:46:40,Cresent,Hardy,Hardy: Congress Begins Year Tackling Big Issues,,0.7640624046325684,,0.03505788370966911,0.09566523134708405,0.03470204398036003,0.0557233951985836
2016-01-11 13:46:40,Tom,Price,E-Newsletter: We Put Obamacare Repeal #OnHisDesk,,0.13806450366973877,0.025718217715620995,0.5623199343681335,0.026164071634411812,0.23387719690799713,
2016-01-11 13:46:40,Martha,McSally,An incredible injustice,,0.07497766613960266,0.2412990927696228,0.22073735296726227,0.4265318512916565,0.015903498977422714,
2016-01-11 16:33:20,Kevin,Cramer,Congressman Cramer's Weekly Newsletter,0.033214084804058075,0.5313482284545898,0.023792507126927376,0.34076935052871704,,0.04598870873451233,
2016-01-11 16:33:20,Kevin,Yoder,Congress Sends Obamacare Repeal Bill to President's Desk for First TIme,0.032809264957904816,0.8445245027542114,0.047106847167015076,,0.028874864801764488,0.021608158946037292,
2016-01-11 16:33:20,Pete,Olson,Olson Weekly Wrap Up,0.027135107666254044,0.6125565767288208,,0.22056697309017181,0.08230099081993103,0.02825532853603363,
2016-01-11 19:20:00,Martha,Roby,A Terrible Idea...,,0.021643491461873055,,0.6219241619110107,0.013523861765861511,0.03568820655345917,0.2929818630218506
2016-01-11 19:20:00,Mark,Meadows,Mark's Weekly Update,,0.06230967864394188,,0.7343546152114868,0.011377763003110886,0.16873063147068024,0.015451365150511265
2016-01-11 19:20:00,Steve,Knight,"Knight Vision January 11, 2016",0.04244344308972359,0.5915306806564331,,0.24066323041915894,0.05502675473690033,0.04556697979569435,
2016-01-11 19:20:00,Jody,Hice,On His Desk,,0.005882673431187868,0.007213260978460312,0.004496821202337742,0.9733836650848389,,0.004295273683965206
2016-01-11 19:20:00,Daniel,Webster,Are your rights being violated?,0.8254068493843079,0.12989982962608337,0.03456426411867142,,0.0034511315170675516,0.003641516203060746,
2016-01-11 19:20:00,Randy,Neugebauer,Randy's Roundup: President Obama's Final State of the Union Address,,0.7161765098571777,,0.07404407858848572,0.035451196134090424,0.03782401978969574,0.10007398575544357
2016-01-11 22:06:40,Adrian,Smith,Abuses of power,,0.01267046108841896,,0.9200400710105896,0.007241041865199804,0.03746403753757477,0.019546398892998695
2016-01-11 22:06:40,Kevin,McCarthy,The Leader's Daily Schedule - 1/12/16,0.007262773811817169,0.9309268593788147,0.03496662527322769,0.008817768655717373,0.010030435398221016,,
2016-01-12 09:13:20,J.,Forbes,InstaPoll: The State of our Union,,0.07647021859884262,0.021993054077029228,0.8610082864761353,0.022639425471425056,0.009357540868222713,
2016-01-12 09:13:20,Bob,Dold,A new vision,0.015396159142255783,0.5321800708770752,0.015667259693145752,0.17031338810920715,0.23996663093566895,,
2016-01-12 09:13:20,Lynn,Westmoreland,First ObamaCare Repeal Ever Sent to President,0.016926445066928864,0.9164800643920898,0.01457027718424797,,0.02180488593876362,0.011846804060041904,
2016-01-12 12:00:00,Robert,Hurt,Robert's Round-Up: The House Sends Healthcare Repeal To The President,,0.024791058152914047,0.01017217617481947,0.0057120537385344505,0.9461603164672852,,0.008012382313609123
2016-01-12 12:00:00,Kevin,McCarthy,Update -- Obamacare and Planned Parenthood,,0.7172982096672058,,0.041916731745004654,0.03900797292590141,0.09132623672485352,0.10038617253303528
2016-01-12 12:00:00,Keith,Rothfus,Protecting Americans' Rights,,0.3034838140010834,,0.45630431175231934,0.09780831634998322,0.036090005189180374,0.08104350417852402
2016-01-12 12:00:00,David,Brat,"TOWN HALL January 19, 2016",0.1431921124458313,0.6805161833763123,0.14499130845069885,,0.010721572674810886,0.01107455138117075,
